-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1
-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,0,y,2,c,-1,e,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,4,5,6,-1,-1,0,1,2,-1,4,5,6,-1,0,1,2,-1,-1,-1,4,5,6,-1,-1,-1,-1,4,5,6,-1,-1,0,1,2,-1,-1,4,5,6,-1
-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,4,5,6,-1,-1,-1,0,1,2,-1,4,5,6,-1,-1,0,1,2,8,9,10,-1,-1,4,5,6,-1,8,9,10,-1,4,5,6,-1,-1,-1,8,9,10,-1,-1,-1,-1,8,9,10,-1,-1,4,5,6,-1,-1,8,9,10,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,8,9,10,-1,-1,-1,4,5,6,-1,8,9,10,-1,-1,4,5,6,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,2,-1,-1,-1,4,5,6,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,8,9,10,-1,-1,-1,-1,0,1,2,-1,-1,0,1,2,-1,-1,3
-1,4,5,6,-1,-1,-1,8,9,10,-1,-1,-1,-1,4,5,6,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,4,5,6,-1,-1,7
-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,8,9,10,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
